Zipcode,ARREST_YEAR,ARREST_QUARTER,#_ARRESTS,ARREST_CHANGE
11375.0,2019,0,353,3.823529411764706
11375.0,2019,1,363,2.8328611898017
11375.0,2019,2,253,-30.303030303030305
11375.0,2019,3,289,14.229249011857709
11375.0,2020,0,247,-14.53287197231834
11375.0,2020,1,146,-40.89068825910931
11375.0,2020,2,180,23.28767123287671
11375.0,2020,3,224,24.444444444444443
11375.0,2021,0,279,24.553571428571427
11375.0,2021,1,236,-15.412186379928317
11375.0,2021,2,274,16.101694915254235
11375.0,2021,3,274,0.0
11375.0,2022,0,289,5.474452554744526
11375.0,2022,1,329,13.84083044982699
11375.0,2022,2,288,-12.462006079027356
11375.0,2022,3,277,-3.8194444444444446
11375.0,2023,0,336,21.299638989169676
11375.0,2023,1,238,-29.166666666666668
11377.0,2006,0,508,
11377.0,2006,1,465,-8.46456692913386
11377.0,2006,2,434,-6.666666666666667
11377.0,2006,3,536,23.502304147465438
11377.0,2007,0,567,5.7835820895522385
11377.0,2007,1,489,-13.756613756613756
11377.0,2007,2,479,-2.044989775051125
11377.0,2007,3,550,14.822546972860126
11377.0,2008,0,496,-9.818181818181818
11377.0,2008,1,364,-26.61290322580645
11377.0,2008,2,358,-1.6483516483516485
11377.0,2008,3,350,-2.2346368715083798
11377.0,2009,0,380,8.571428571428571
11377.0,2009,1,414,8.947368421052632
11377.0,2009,2,402,-2.898550724637681
11377.0,2009,3,382,-4.975124378109453
11377.0,2010,0,389,1.832460732984293
11377.0,2010,1,430,10.539845758354756
11377.0,2010,2,424,-1.3953488372093024
11377.0,2010,3,454,7.0754716981132075
11377.0,2011,0,421,-7.268722466960352
11377.0,2011,1,413,-1.9002375296912115
11377.0,2011,2,361,-12.590799031477
11377.0,2011,3,358,-0.8310249307479225
11377.0,2012,0,409,14.24581005586592
11377.0,2012,1,283,-30.80684596577017
11377.0,2012,2,303,7.06713780918728
11377.0,2012,3,324,6.9306930693069315
11377.0,2013,0,389,20.061728395061728
11377.0,2013,1,421,8.226221079691516
11377.0,2013,2,423,0.4750593824228029
11377.0,2013,3,357,-15.602836879432624
11377.0,2014,0,470,31.652661064425768
11377.0,2014,1,394,-16.170212765957448
11377.0,2014,2,433,9.898477157360407
11377.0,2014,3,311,-28.17551963048499
11377.0,2015,0,289,-7.07395498392283
11377.0,2015,1,332,14.878892733564014
11377.0,2015,2,333,0.30120481927710846
11377.0,2015,3,291,-12.612612612612612
11377.0,2016,0,242,-16.83848797250859
11377.0,2016,1,298,23.140495867768596
11377.0,2016,2,269,-9.731543624161073
11377.0,2016,3,296,10.037174721189592
11377.0,2017,0,238,-19.594594594594593
11377.0,2017,1,223,-6.302521008403361
11377.0,2017,2,261,17.040358744394617
11377.0,2017,3,253,-3.065134099616858
11377.0,2018,0,277,9.486166007905137
11377.0,2018,1,210,-24.187725631768952
11377.0,2018,2,206,-1.9047619047619049
11377.0,2018,3,234,13.592233009708737
11377.0,2019,0,196,-16.23931623931624
11377.0,2019,1,235,19.897959183673468
11377.0,2019,2,192,-18.29787234042553
11377.0,2019,3,193,0.5208333333333333
11377.0,2020,0,142,-26.42487046632124
11377.0,2020,1,132,-7.042253521126761
11377.0,2020,2,103,-21.96969696969697
11377.0,2020,3,140,35.92233009708738
11377.0,2021,0,184,31.428571428571427
11377.0,2021,1,180,-2.1739130434782608
11377.0,2021,2,195,8.333333333333332
11377.0,2021,3,184,-5.641025641025641
11377.0,2022,0,206,11.956521739130435
11377.0,2022,1,240,16.50485436893204
11377.0,2022,2,216,-10.0
11377.0,2022,3,245,13.425925925925927
11377.0,2023,0,220,-10.204081632653061
11377.0,2023,1,236,7.2727272727272725
11378.0,2006,0,136,
11378.0,2006,1,141,3.6764705882352944
11378.0,2006,2,173,22.69503546099291
11378.0,2006,3,171,-1.1560693641618496
11378.0,2007,0,169,-1.1695906432748537
11378.0,2007,1,115,-31.952662721893493
11378.0,2007,2,151,31.30434782608696
11378.0,2007,3,131,-13.245033112582782
11378.0,2008,0,141,7.633587786259542
11378.0,2008,1,141,0.0
11378.0,2008,2,164,16.312056737588655
11378.0,2008,3,152,-7.317073170731707
11378.0,2009,0,208,36.84210526315789
11378.0,2009,1,160,-23.076923076923077
11378.0,2009,2,162,1.25
11378.0,2009,3,169,4.320987654320987
11378.0,2010,0,166,-1.7751479289940828
11378.0,2010,1,212,27.710843373493976
11378.0,2010,2,184,-13.20754716981132
11378.0,2010,3,224,21.73913043478261
11378.0,2011,0,184,-17.857142857142858
11378.0,2011,1,209,13.586956521739129
11378.0,2011,2,153,-26.794258373205743
11378.0,2011,3,150,-1.9607843137254901
11378.0,2012,0,179,19.333333333333332
11378.0,2012,1,198,10.614525139664805
11378.0,2012,2,114,-42.42424242424242
11378.0,2012,3,145,27.192982456140353
11378.0,2013,0,158,8.96551724137931
11378.0,2013,1,122,-22.78481012658228
11378.0,2013,2,144,18.0327868852459
11378.0,2013,3,157,9.027777777777777
11378.0,2014,0,162,3.1847133757961785
11378.0,2014,1,164,1.2345679012345678
11378.0,2014,2,133,-18.902439024390244
11378.0,2014,3,167,25.563909774436087
11378.0,2015,0,155,-7.18562874251497
11378.0,2015,1,144,-7.096774193548387
11378.0,2015,2,122,-15.277777777777779
11378.0,2015,3,102,-16.39344262295082
11378.0,2016,0,110,7.8431372549019605
11378.0,2016,1,96,-12.727272727272727
11378.0,2016,2,103,7.291666666666667
11378.0,2016,3,106,2.912621359223301
11378.0,2017,0,99,-6.60377358490566
11378.0,2017,1,113,14.14141414141414
11378.0,2017,2,79,-30.08849557522124
11378.0,2017,3,102,29.11392405063291
11378.0,2018,0,120,17.647058823529413
11378.0,2018,1,115,-4.166666666666666
11378.0,2018,2,77,-33.04347826086956
11378.0,2018,3,90,16.883116883116884
11378.0,2019,0,79,-12.222222222222221
11378.0,2019,1,82,3.79746835443038
11378.0,2019,2,77,-6.097560975609756
11378.0,2019,3,88,14.285714285714285
11378.0,2020,0,74,-15.909090909090908
11378.0,2020,1,63,-14.864864864864865
11378.0,2020,2,67,6.349206349206349
11378.0,2020,3,73,8.955223880597014
11378.0,2021,0,107,46.57534246575342
11378.0,2021,1,80,-25.233644859813083
11378.0,2021,2,77,-3.75
11378.0,2021,3,54,-29.87012987012987
11378.0,2022,0,56,3.7037037037037033
11378.0,2022,1,85,51.78571428571429
11378.0,2022,2,78,-8.235294117647058
11378.0,2022,3,81,3.8461538461538463
11378.0,2023,0,82,1.2345679012345678
11378.0,2023,1,75,-8.536585365853659
11379.0,2006,0,55,
11379.0,2006,1,55,0.0
11379.0,2006,2,75,36.36363636363637
11379.0,2006,3,74,-1.3333333333333335
11379.0,2007,0,46,-37.83783783783784
11379.0,2007,1,71,54.347826086956516
11379.0,2007,2,81,14.084507042253522
11379.0,2007,3,81,0.0
11379.0,2008,0,73,-9.876543209876543
11379.0,2008,1,63,-13.698630136986301
11379.0,2008,2,65,3.1746031746031744
11379.0,2008,3,88,35.38461538461539
11379.0,2009,0,118,34.090909090909086
11379.0,2009,1,121,2.5423728813559325
11379.0,2009,2,122,0.8264462809917356
11379.0,2009,3,87,-28.688524590163933
11379.0,2010,0,97,11.494252873563218
11379.0,2010,1,147,51.546391752577314
11379.0,2010,2,106,-27.89115646258503
11379.0,2010,3,142,33.9622641509434
11379.0,2011,0,105,-26.056338028169012
11379.0,2011,1,127,20.952380952380953
11379.0,2011,2,101,-20.47244094488189
11379.0,2011,3,132,30.693069306930692
11379.0,2012,0,127,-3.787878787878788
11379.0,2012,1,97,-23.62204724409449
11379.0,2012,2,88,-9.278350515463918
11379.0,2012,3,102,15.909090909090908
11379.0,2013,0,107,4.901960784313726
11379.0,2013,1,97,-9.345794392523365
11379.0,2013,2,116,19.587628865979383
11379.0,2013,3,122,5.172413793103448
11379.0,2014,0,107,-12.295081967213115
11379.0,2014,1,82,-23.364485981308412
11379.0,2014,2,90,9.75609756097561
11379.0,2014,3,98,8.88888888888889
11379.0,2015,0,70,-28.57142857142857
11379.0,2015,1,69,-1.4285714285714286
11379.0,2015,2,85,23.18840579710145
11379.0,2015,3,62,-27.058823529411764
11379.0,2016,0,61,-1.6129032258064515
11379.0,2016,1,79,29.508196721311474
11379.0,2016,2,68,-13.924050632911392
11379.0,2016,3,55,-19.11764705882353
11379.0,2017,0,44,-20.0
11379.0,2017,1,76,72.72727272727273
11379.0,2017,2,56,-26.31578947368421
11379.0,2017,3,68,21.428571428571427
11379.0,2018,0,45,-33.82352941176471
11379.0,2018,1,69,53.333333333333336
11379.0,2018,2,42,-39.130434782608695
11379.0,2018,3,39,-7.142857142857142
11379.0,2019,0,48,23.076923076923077
11379.0,2019,1,65,35.41666666666667
11379.0,2019,2,37,-43.07692307692308
11379.0,2019,3,34,-8.108108108108109
11379.0,2020,0,40,17.647058823529413
11379.0,2020,1,50,25.0
11379.0,2020,2,50,0.0
11379.0,2020,3,60,20.0
11379.0,2021,0,50,-16.666666666666664
11379.0,2021,1,34,-32.0
11379.0,2021,2,39,14.705882352941178
11379.0,2021,3,54,38.46153846153847
11379.0,2022,0,36,-33.33333333333333
11379.0,2022,1,44,22.22222222222222
11379.0,2022,2,44,0.0
11379.0,2022,3,48,9.090909090909092
11379.0,2023,0,38,-20.833333333333336
11379.0,2023,1,39,2.631578947368421
11385.0,2006,0,941,
11385.0,2006,1,764,-18.809776833156217
11385.0,2006,2,787,3.0104712041884816
11385.0,2006,3,876,11.30876747141042
11385.0,2007,0,733,-16.32420091324201
11385.0,2007,1,719,-1.9099590723055935
11385.0,2007,2,758,5.4242002781641165
11385.0,2007,3,727,-4.089709762532982
11385.0,2008,0,863,18.707015130674005
11385.0,2008,1,764,-11.471610660486673
11385.0,2008,2,768,0.5235602094240838
11385.0,2008,3,798,3.90625
11385.0,2009,0,863,8.145363408521304
11385.0,2009,1,1000,15.874855156431057
11385.0,2009,2,940,-6.0
11385.0,2009,3,804,-14.468085106382977
11385.0,2010,0,1045,29.975124378109452
11385.0,2010,1,1123,7.464114832535886
11385.0,2010,2,1045,-6.945681211041853
11385.0,2010,3,908,-13.110047846889952
11385.0,2011,0,1124,23.788546255506606
11385.0,2011,1,1158,3.0249110320284696
11385.0,2011,2,878,-24.179620034542314
11385.0,2011,3,839,-4.441913439635535
11385.0,2012,0,1143,36.23361144219309
11385.0,2012,1,983,-13.99825021872266
11385.0,2012,2,949,-3.458799593082401
11385.0,2012,3,750,-20.969441517386723
11385.0,2013,0,1019,35.86666666666667
11385.0,2013,1,1027,0.7850834151128557
11385.0,2013,2,961,-6.426484907497566
11385.0,2013,3,859,-10.61394380853278
11385.0,2014,0,947,10.244470314318974
11385.0,2014,1,983,3.8014783526927136
11385.0,2014,2,937,-4.679552390640895
11385.0,2014,3,823,-12.16648879402348
11385.0,2015,0,715,-13.122721749696234
11385.0,2015,1,802,12.167832167832168
11385.0,2015,2,786,-1.99501246882793
11385.0,2015,3,698,-11.195928753180661
11385.0,2016,0,650,-6.876790830945559
11385.0,2016,1,753,15.846153846153847
11385.0,2016,2,631,-16.201859229747676
11385.0,2016,3,598,-5.229793977812995
11385.0,2017,0,592,-1.0033444816053512
11385.0,2017,1,667,12.66891891891892
11385.0,2017,2,712,6.746626686656672
11385.0,2017,3,651,-8.567415730337078
11385.0,2018,0,627,-3.686635944700461
11385.0,2018,1,632,0.7974481658692184
11385.0,2018,2,488,-22.78481012658228
11385.0,2018,3,481,-1.4344262295081966
11385.0,2019,0,438,-8.93970893970894
11385.0,2019,1,440,0.45662100456621
11385.0,2019,2,510,15.909090909090908
11385.0,2019,3,439,-13.92156862745098
11385.0,2020,0,465,5.922551252847381
11385.0,2020,1,297,-36.12903225806451
11385.0,2020,2,328,10.437710437710438
11385.0,2020,3,388,18.29268292682927
11385.0,2021,0,400,3.0927835051546393
11385.0,2021,1,308,-23.0
11385.0,2021,2,431,39.935064935064936
11385.0,2021,3,325,-24.593967517401392
11385.0,2022,0,405,24.615384615384617
11385.0,2022,1,413,1.9753086419753085
11385.0,2022,2,402,-2.663438256658596
11385.0,2022,3,401,-0.24875621890547264
11385.0,2023,0,458,14.214463840399002
11385.0,2023,1,426,-6.986899563318777
11411.0,2006,0,123,
11411.0,2006,1,124,0.8130081300813009
11411.0,2006,2,128,3.225806451612903
11411.0,2006,3,125,-2.34375
11411.0,2007,0,101,-19.2
11411.0,2007,1,115,13.861386138613863
11411.0,2007,2,103,-10.434782608695652
11411.0,2007,3,100,-2.912621359223301
11411.0,2008,0,109,9.0
11411.0,2008,1,88,-19.26605504587156
11411.0,2008,2,85,-3.4090909090909087
11411.0,2008,3,135,58.82352941176471
11411.0,2009,0,115,-14.814814814814813
11411.0,2009,1,155,34.78260869565217
11411.0,2009,2,100,-35.483870967741936
11411.0,2009,3,126,26.0
11411.0,2010,0,163,29.365079365079367
11411.0,2010,1,133,-18.404907975460123
11411.0,2010,2,103,-22.55639097744361
11411.0,2010,3,105,1.9417475728155338
11411.0,2011,0,118,12.380952380952381
11411.0,2011,1,117,-0.847457627118644
11411.0,2011,2,131,11.965811965811966
11411.0,2011,3,125,-4.580152671755725
11411.0,2012,0,125,0.0
11411.0,2012,1,123,-1.6
11411.0,2012,2,102,-17.073170731707318
11411.0,2012,3,107,4.901960784313726
11411.0,2013,0,116,8.411214953271028
11411.0,2013,1,100,-13.793103448275861
11411.0,2013,2,112,12.0
11411.0,2013,3,84,-25.0
11411.0,2014,0,96,14.285714285714285
11411.0,2014,1,111,15.625
11411.0,2014,2,107,-3.6036036036036037
11411.0,2014,3,89,-16.822429906542055
11411.0,2015,0,87,-2.247191011235955
11411.0,2015,1,53,-39.08045977011494
11411.0,2015,2,58,9.433962264150944
11411.0,2015,3,88,51.724137931034484
11411.0,2016,0,87,-1.1363636363636365
11411.0,2016,1,72,-17.24137931034483
11411.0,2016,2,71,-1.3888888888888888
11411.0,2016,3,81,14.084507042253522
11411.0,2017,0,78,-3.7037037037037033
11411.0,2017,1,84,7.6923076923076925
11411.0,2017,2,78,-7.142857142857142
11411.0,2017,3,55,-29.48717948717949
11411.0,2018,0,51,-7.2727272727272725
11411.0,2018,1,63,23.52941176470588
11411.0,2018,2,52,-17.46031746031746
11411.0,2018,3,54,3.8461538461538463
11411.0,2019,0,36,-33.33333333333333
11411.0,2019,1,57,58.333333333333336
11411.0,2019,2,46,-19.298245614035086
11411.0,2019,3,47,2.1739130434782608
11411.0,2020,0,46,-2.127659574468085
11411.0,2020,1,51,10.869565217391305
11411.0,2020,2,23,-54.90196078431373
11411.0,2020,3,34,47.82608695652174
11411.0,2021,0,29,-14.705882352941178
11411.0,2021,1,32,10.344827586206897
11411.0,2021,2,31,-3.125
11411.0,2021,3,23,-25.806451612903224
11411.0,2022,0,38,65.21739130434783
11411.0,2022,1,30,-21.052631578947366
11411.0,2022,2,28,-6.666666666666667
11411.0,2022,3,64,128.57142857142858
11411.0,2023,0,84,31.25
11411.0,2023,1,85,1.1904761904761905
11412.0,2006,0,158,
11412.0,2006,1,194,22.78481012658228
11412.0,2006,2,197,1.5463917525773196
11412.0,2006,3,186,-5.583756345177665
11412.0,2007,0,245,31.72043010752688
11412.0,2007,1,180,-26.53061224489796
11412.0,2007,2,261,45.0
11412.0,2007,3,191,-26.81992337164751
11412.0,2008,0,260,36.12565445026178
11412.0,2008,1,232,-10.76923076923077
11412.0,2008,2,220,-5.172413793103448
11412.0,2008,3,239,8.636363636363637
11412.0,2009,0,237,-0.8368200836820083
11412.0,2009,1,248,4.641350210970464
11412.0,2009,2,288,16.129032258064516
11412.0,2009,3,274,-4.861111111111112
11412.0,2010,0,284,3.64963503649635
11412.0,2010,1,343,20.774647887323944
11412.0,2010,2,292,-14.868804664723031
11412.0,2010,3,259,-11.301369863013697
11412.0,2011,0,270,4.247104247104247
11412.0,2011,1,359,32.96296296296296
11412.0,2011,2,311,-13.370473537604457
11412.0,2011,3,252,-18.971061093247588
11412.0,2012,0,252,0.0
11412.0,2012,1,269,6.746031746031746
11412.0,2012,2,356,32.342007434944236
11412.0,2012,3,334,-6.179775280898876
11412.0,2013,0,295,-11.676646706586826
11412.0,2013,1,381,29.152542372881356
11412.0,2013,2,363,-4.724409448818897
11412.0,2013,3,297,-18.181818181818183
11412.0,2014,0,254,-14.47811447811448
11412.0,2014,1,222,-12.598425196850393
11412.0,2014,2,280,26.126126126126124
11412.0,2014,3,307,9.642857142857144
11412.0,2015,0,240,-21.824104234527688
11412.0,2015,1,214,-10.833333333333334
11412.0,2015,2,219,2.336448598130841
11412.0,2015,3,179,-18.2648401826484
11412.0,2016,0,258,44.134078212290504
11412.0,2016,1,339,31.3953488372093
11412.0,2016,2,242,-28.613569321533923
11412.0,2016,3,208,-14.049586776859504
11412.0,2017,0,193,-7.211538461538461
11412.0,2017,1,132,-31.606217616580313
11412.0,2017,2,148,12.121212121212121
11412.0,2017,3,206,39.189189189189186
11412.0,2018,0,180,-12.62135922330097
11412.0,2018,1,168,-6.666666666666667
11412.0,2018,2,168,0.0
11412.0,2018,3,199,18.452380952380953
11412.0,2019,0,240,20.603015075376884
11412.0,2019,1,178,-25.833333333333336
11412.0,2019,2,171,-3.932584269662921
11412.0,2019,3,135,-21.052631578947366
11412.0,2020,0,142,5.185185185185185
11412.0,2020,1,111,-21.830985915492956
11412.0,2020,2,82,-26.126126126126124
11412.0,2020,3,103,25.609756097560975
11412.0,2021,0,105,1.9417475728155338
11412.0,2021,1,72,-31.428571428571427
11412.0,2021,2,79,9.722222222222223
11412.0,2021,3,80,1.2658227848101267
11412.0,2022,0,64,-20.0
11412.0,2022,1,97,51.5625
11412.0,2022,2,112,15.463917525773196
11412.0,2022,3,152,35.714285714285715
11412.0,2023,0,158,3.9473684210526314
11412.0,2023,1,143,-9.49367088607595
11413.0,2006,0,218,
11413.0,2006,1,266,22.018348623853214
11413.0,2006,2,294,10.526315789473683
11413.0,2006,3,278,-5.442176870748299
11413.0,2007,0,193,-30.575539568345324
11413.0,2007,1,199,3.1088082901554404
11413.0,2007,2,230,15.577889447236181
11413.0,2007,3,220,-4.3478260869565215
11413.0,2008,0,224,1.8181818181818181
11413.0,2008,1,223,-0.4464285714285714
11413.0,2008,2,223,0.0
11413.0,2008,3,242,8.520179372197308
11413.0,2009,0,303,25.206611570247933
11413.0,2009,1,264,-12.871287128712872
11413.0,2009,2,253,-4.166666666666666
11413.0,2009,3,252,-0.3952569169960474
11413.0,2010,0,242,-3.968253968253968
11413.0,2010,1,308,27.27272727272727
11413.0,2010,2,237,-23.051948051948052
11413.0,2010,3,233,-1.6877637130801686
11413.0,2011,0,281,20.600858369098713
11413.0,2011,1,265,-5.6939501779359425
11413.0,2011,2,252,-4.905660377358491
11413.0,2011,3,282,11.904761904761903
11413.0,2012,0,321,13.829787234042554
11413.0,2012,1,253,-21.18380062305296
11413.0,2012,2,211,-16.600790513833992
11413.0,2012,3,192,-9.004739336492891
11413.0,2013,0,249,29.6875
11413.0,2013,1,315,26.506024096385545
11413.0,2013,2,278,-11.746031746031745
11413.0,2013,3,274,-1.4388489208633095
11413.0,2014,0,260,-5.109489051094891
11413.0,2014,1,273,5.0
11413.0,2014,2,294,7.6923076923076925
11413.0,2014,3,181,-38.435374149659864
11413.0,2015,0,240,32.59668508287293
11413.0,2015,1,201,-16.25
11413.0,2015,2,215,6.965174129353234
11413.0,2015,3,189,-12.093023255813954
11413.0,2016,0,235,24.33862433862434
11413.0,2016,1,231,-1.702127659574468
11413.0,2016,2,164,-29.004329004329005
11413.0,2016,3,176,7.317073170731707
11413.0,2017,0,197,11.931818181818182
11413.0,2017,1,195,-1.015228426395939
11413.0,2017,2,204,4.615384615384616
11413.0,2017,3,243,19.11764705882353
11413.0,2018,0,195,-19.753086419753085
11413.0,2018,1,131,-32.82051282051282
11413.0,2018,2,130,-0.7633587786259541
11413.0,2018,3,134,3.076923076923077
11413.0,2019,0,113,-15.671641791044777
11413.0,2019,1,138,22.123893805309734
11413.0,2019,2,140,1.4492753623188406
11413.0,2019,3,95,-32.142857142857146
11413.0,2020,0,109,14.736842105263156
11413.0,2020,1,72,-33.94495412844037
11413.0,2020,2,77,6.944444444444445
11413.0,2020,3,104,35.064935064935064
11413.0,2021,0,110,5.769230769230769
11413.0,2021,1,95,-13.636363636363635
11413.0,2021,2,90,-5.263157894736842
11413.0,2021,3,74,-17.77777777777778
11413.0,2022,0,78,5.405405405405405
11413.0,2022,1,104,33.33333333333333
11413.0,2022,2,127,22.115384615384613
11413.0,2022,3,157,23.62204724409449
11413.0,2023,0,226,43.94904458598726
11413.0,2023,1,194,-14.15929203539823
11414.0,2006,0,60,
11414.0,2006,1,55,-8.333333333333332
11414.0,2006,2,84,52.72727272727272
11414.0,2006,3,66,-21.428571428571427
11414.0,2007,0,84,27.27272727272727
11414.0,2007,1,74,-11.904761904761903
11414.0,2007,2,91,22.972972972972975
11414.0,2007,3,67,-26.373626373626376
11414.0,2008,0,76,13.432835820895523
11414.0,2008,1,55,-27.631578947368425
11414.0,2008,2,50,-9.090909090909092
11414.0,2008,3,49,-2.0
11414.0,2009,0,63,28.57142857142857
11414.0,2009,1,59,-6.349206349206349
11414.0,2009,2,47,-20.33898305084746
11414.0,2009,3,69,46.808510638297875
11414.0,2010,0,72,4.3478260869565215
11414.0,2010,1,74,2.7777777777777777
11414.0,2010,2,86,16.216216216216218
11414.0,2010,3,63,-26.744186046511626
11414.0,2011,0,78,23.809523809523807
11414.0,2011,1,73,-6.41025641025641
11414.0,2011,2,59,-19.17808219178082
11414.0,2011,3,65,10.16949152542373
11414.0,2012,0,75,15.384615384615385
11414.0,2012,1,73,-2.666666666666667
11414.0,2012,2,59,-19.17808219178082
11414.0,2012,3,66,11.864406779661017
11414.0,2013,0,135,104.54545454545455
11414.0,2013,1,157,16.296296296296298
11414.0,2013,2,80,-49.044585987261144
11414.0,2013,3,55,-31.25
11414.0,2014,0,71,29.09090909090909
11414.0,2014,1,85,19.718309859154928
11414.0,2014,2,73,-14.117647058823529
11414.0,2014,3,64,-12.32876712328767
11414.0,2015,0,60,-6.25
11414.0,2015,1,79,31.666666666666664
11414.0,2015,2,84,6.329113924050633
11414.0,2015,3,75,-10.714285714285714
11414.0,2016,0,81,8.0
11414.0,2016,1,68,-16.049382716049383
11414.0,2016,2,69,1.4705882352941175
