Community_District,ARREST_YEAR,ARREST_QUARTER,#_ARRESTS,ARREST_CHANGE
412.0,2021,2,1716,12.598425196850393
412.0,2021,3,1561,-9.032634032634032
412.0,2022,0,1722,10.31390134529148
412.0,2022,1,1908,10.801393728222997
412.0,2022,2,2016,5.660377358490567
412.0,2022,3,2133,5.803571428571429
412.0,2023,0,2493,16.877637130801688
412.0,2023,1,2873,15.2426795026073
413.0,2006,0,1276,
413.0,2006,1,1272,-0.3134796238244514
413.0,2006,2,1195,-6.053459119496855
413.0,2006,3,1175,-1.6736401673640167
413.0,2007,0,1058,-9.957446808510637
413.0,2007,1,1140,7.750472589792061
413.0,2007,2,1155,1.3157894736842104
413.0,2007,3,1054,-8.744588744588745
413.0,2008,0,1036,-1.7077798861480076
413.0,2008,1,963,-7.046332046332046
413.0,2008,2,962,-0.10384215991692627
413.0,2008,3,920,-4.365904365904366
413.0,2009,0,1199,30.326086956521742
413.0,2009,1,1188,-0.9174311926605505
413.0,2009,2,1021,-14.057239057239057
413.0,2009,3,1069,4.701273261508325
413.0,2010,0,1192,11.506080449017773
413.0,2010,1,1191,-0.08389261744966443
413.0,2010,2,1100,-7.64063811922754
413.0,2010,3,997,-9.363636363636365
413.0,2011,0,1123,12.637913741223672
413.0,2011,1,1144,1.8699910952804988
413.0,2011,2,1159,1.3111888111888113
413.0,2011,3,1091,-5.867126833477135
413.0,2012,0,1403,28.597616865261227
413.0,2012,1,1185,-15.538132573057734
413.0,2012,2,974,-17.80590717299578
413.0,2012,3,887,-8.932238193018481
413.0,2013,0,1253,41.26268320180383
413.0,2013,1,1326,5.826017557861133
413.0,2013,2,1308,-1.3574660633484164
413.0,2013,3,1147,-12.308868501529052
413.0,2014,0,1306,13.862249346120315
413.0,2014,1,1301,-0.38284839203675347
413.0,2014,2,1209,-7.071483474250577
413.0,2014,3,1106,-8.519437551695615
413.0,2015,0,1053,-4.792043399638336
413.0,2015,1,875,-16.904083570750235
413.0,2015,2,1061,21.257142857142856
413.0,2015,3,889,-16.211121583411874
413.0,2016,0,953,7.19910011248594
413.0,2016,1,1025,7.555089192025184
413.0,2016,2,914,-10.829268292682928
413.0,2016,3,870,-4.814004376367615
413.0,2017,0,989,13.67816091954023
413.0,2017,1,992,0.3033367037411527
413.0,2017,2,949,-4.334677419354839
413.0,2017,3,938,-1.1591148577449948
413.0,2018,0,790,-15.778251599147122
413.0,2018,1,806,2.0253164556962027
413.0,2018,2,870,7.94044665012407
413.0,2018,3,724,-16.7816091954023
413.0,2019,0,718,-0.8287292817679558
413.0,2019,1,732,1.9498607242339834
413.0,2019,2,663,-9.426229508196721
413.0,2019,3,572,-13.725490196078432
413.0,2020,0,607,6.118881118881119
413.0,2020,1,454,-25.205930807248766
413.0,2020,2,436,-3.9647577092511015
413.0,2020,3,575,31.880733944954127
413.0,2021,0,562,-2.2608695652173916
413.0,2021,1,489,-12.98932384341637
413.0,2021,2,534,9.202453987730062
413.0,2021,3,532,-0.37453183520599254
413.0,2022,0,563,5.827067669172932
413.0,2022,1,709,25.932504440497333
413.0,2022,2,715,0.846262341325811
413.0,2022,3,692,-3.2167832167832167
413.0,2023,0,855,23.55491329479769
413.0,2023,1,1014,18.596491228070175
414.0,2006,0,1262,
414.0,2006,1,1258,-0.31695721077654515
414.0,2006,2,1319,4.848966613672496
414.0,2006,3,1201,-8.946171341925702
414.0,2007,0,1409,17.318900915903416
414.0,2007,1,1397,-0.8516678495386799
414.0,2007,2,1456,4.223335719398712
414.0,2007,3,1168,-19.78021978021978
414.0,2008,0,1221,4.537671232876712
414.0,2008,1,1581,29.484029484029485
414.0,2008,2,1592,0.6957621758380772
414.0,2008,3,1378,-13.442211055276381
414.0,2009,0,1299,-5.732946298984035
414.0,2009,1,1502,15.627405696689761
414.0,2009,2,1692,12.649800266311583
414.0,2009,3,1280,-24.349881796690305
414.0,2010,0,1489,16.328125
414.0,2010,1,1532,2.887844190732035
414.0,2010,2,1529,-0.19582245430809397
414.0,2010,3,1300,-14.977109221713539
414.0,2011,0,1280,-1.5384615384615385
414.0,2011,1,1474,15.156249999999998
414.0,2011,2,1434,-2.7137042062415198
414.0,2011,3,1355,-5.509065550906555
414.0,2012,0,1415,4.428044280442804
414.0,2012,1,1497,5.795053003533568
414.0,2012,2,1427,-4.676018704074816
414.0,2012,3,841,-41.065171688857745
414.0,2013,0,1064,26.516052318668255
414.0,2013,1,1345,26.409774436090228
414.0,2013,2,1432,6.4684014869888475
414.0,2013,3,1403,-2.025139664804469
414.0,2014,0,1669,18.95937277263008
414.0,2014,1,1740,4.254044337926902
414.0,2014,2,1893,8.793103448275861
414.0,2014,3,1307,-30.956154252509243
414.0,2015,0,1255,-3.978576893649579
414.0,2015,1,1286,2.4701195219123506
414.0,2015,2,1567,21.850699844479003
414.0,2015,3,1179,-24.760689215060623
414.0,2016,0,1192,1.102629346904156
414.0,2016,1,1350,13.25503355704698
414.0,2016,2,1266,-6.222222222222222
414.0,2016,3,1153,-8.925750394944707
414.0,2017,0,1169,1.3876843018213356
414.0,2017,1,1231,5.303678357570573
414.0,2017,2,1111,-9.748172217709179
414.0,2017,3,1062,-4.41044104410441
414.0,2018,0,1225,15.34839924670433
414.0,2018,1,1062,-13.306122448979593
414.0,2018,2,1035,-2.5423728813559325
414.0,2018,3,920,-11.11111111111111
414.0,2019,0,905,-1.6304347826086956
414.0,2019,1,926,2.3204419889502765
414.0,2019,2,960,3.6717062634989204
414.0,2019,3,699,-27.187499999999996
414.0,2020,0,756,8.15450643776824
414.0,2020,1,584,-22.75132275132275
414.0,2020,2,484,-17.123287671232877
414.0,2020,3,615,27.066115702479337
414.0,2021,0,599,-2.6016260162601625
414.0,2021,1,566,-5.509181969949917
414.0,2021,2,617,9.010600706713781
414.0,2021,3,532,-13.776337115072934
414.0,2022,0,572,7.518796992481203
414.0,2022,1,692,20.97902097902098
414.0,2022,2,695,0.4335260115606936
414.0,2022,3,610,-12.23021582733813
414.0,2023,0,709,16.229508196721312
414.0,2023,1,734,3.5260930888575457
480.0,2006,0,5,
480.0,2006,1,15,200.0
480.0,2006,2,8,-46.666666666666664
480.0,2006,3,4,-50.0
480.0,2007,0,8,100.0
480.0,2007,1,6,-25.0
480.0,2007,2,6,0.0
480.0,2007,3,9,50.0
480.0,2008,0,1,-88.88888888888889
480.0,2008,1,4,300.0
480.0,2008,2,2,-50.0
480.0,2008,3,4,100.0
480.0,2009,0,12,200.0
480.0,2009,1,8,-33.33333333333333
480.0,2009,2,5,-37.5
480.0,2009,3,8,60.0
480.0,2010,0,16,100.0
480.0,2010,1,8,-50.0
480.0,2010,2,9,12.5
480.0,2010,3,4,-55.55555555555556
480.0,2011,0,6,50.0
480.0,2011,1,4,-33.33333333333333
480.0,2011,2,4,0.0
480.0,2011,3,15,275.0
480.0,2012,0,18,20.0
480.0,2012,1,5,-72.22222222222221
480.0,2012,2,36,620.0
480.0,2012,3,57,58.333333333333336
480.0,2013,0,41,-28.07017543859649
480.0,2013,1,75,82.92682926829268
480.0,2013,2,63,-16.0
480.0,2013,3,70,11.11111111111111
480.0,2014,0,60,-14.285714285714285
480.0,2014,1,32,-46.666666666666664
480.0,2014,2,21,-34.375
480.0,2014,3,25,19.047619047619047
480.0,2015,0,32,28.000000000000004
480.0,2015,1,17,-46.875
480.0,2015,2,29,70.58823529411765
480.0,2015,3,17,-41.37931034482759
480.0,2016,0,23,35.294117647058826
480.0,2016,1,16,-30.434782608695656
480.0,2016,2,11,-31.25
480.0,2016,3,17,54.54545454545454
480.0,2017,0,19,11.76470588235294
480.0,2017,1,17,-10.526315789473683
480.0,2017,2,11,-35.294117647058826
480.0,2017,3,26,136.36363636363635
480.0,2018,0,22,-15.384615384615385
480.0,2018,1,37,68.18181818181817
480.0,2018,2,34,-8.108108108108109
480.0,2018,3,24,-29.411764705882355
480.0,2019,0,28,16.666666666666664
480.0,2019,1,20,-28.57142857142857
480.0,2019,2,27,35.0
480.0,2019,3,16,-40.74074074074074
480.0,2020,0,19,18.75
480.0,2020,1,4,-78.94736842105263
480.0,2020,2,2,-50.0
480.0,2020,3,4,100.0
480.0,2021,0,2,-50.0
480.0,2021,1,5,150.0
480.0,2021,2,3,-40.0
480.0,2021,3,11,266.66666666666663
480.0,2022,0,4,-63.63636363636363
480.0,2022,1,6,50.0
480.0,2022,2,18,200.0
480.0,2022,3,6,-66.66666666666666
480.0,2023,0,13,116.66666666666667
480.0,2023,1,11,-15.384615384615385
481.0,2006,0,38,
481.0,2006,1,157,313.15789473684214
481.0,2006,2,176,12.101910828025478
481.0,2006,3,74,-57.95454545454546
481.0,2007,0,50,-32.432432432432435
481.0,2007,1,189,278.0
481.0,2007,2,156,-17.46031746031746
481.0,2007,3,25,-83.97435897435898
481.0,2008,0,28,12.0
481.0,2008,1,146,421.42857142857144
481.0,2008,2,203,39.04109589041096
481.0,2008,3,35,-82.75862068965517
481.0,2009,0,39,11.428571428571429
481.0,2009,1,174,346.1538461538462
481.0,2009,2,155,-10.919540229885058
481.0,2009,3,43,-72.25806451612902
481.0,2010,0,42,-2.3255813953488373
481.0,2010,1,170,304.76190476190476
481.0,2010,2,202,18.823529411764707
481.0,2010,3,64,-68.31683168316832
481.0,2011,0,33,-48.4375
481.0,2011,1,178,439.3939393939394
481.0,2011,2,223,25.280898876404496
481.0,2011,3,77,-65.47085201793722
481.0,2012,0,84,9.090909090909092
481.0,2012,1,150,78.57142857142857
481.0,2012,2,237,57.99999999999999
481.0,2012,3,35,-85.23206751054853
481.0,2013,0,55,57.14285714285714
481.0,2013,1,207,276.3636363636364
481.0,2013,2,210,1.4492753623188406
481.0,2013,3,115,-45.23809523809524
481.0,2014,0,57,-50.43478260869565
481.0,2014,1,205,259.64912280701753
481.0,2014,2,183,-10.731707317073171
481.0,2014,3,62,-66.12021857923497
481.0,2015,0,33,-46.774193548387096
481.0,2015,1,195,490.90909090909093
481.0,2015,2,160,-17.94871794871795
481.0,2015,3,86,-46.25
481.0,2016,0,31,-63.95348837209303
481.0,2016,1,108,248.38709677419354
481.0,2016,2,81,-25.0
481.0,2016,3,47,-41.9753086419753
481.0,2017,0,21,-55.319148936170215
481.0,2017,1,91,333.33333333333337
481.0,2017,2,73,-19.78021978021978
481.0,2017,3,28,-61.64383561643836
481.0,2018,0,36,28.57142857142857
481.0,2018,1,44,22.22222222222222
481.0,2018,2,60,36.36363636363637
481.0,2018,3,12,-80.0
481.0,2019,0,21,75.0
481.0,2019,1,50,138.0952380952381
481.0,2019,2,30,-40.0
481.0,2019,3,18,-40.0
481.0,2020,0,12,-33.33333333333333
481.0,2020,1,13,8.333333333333332
481.0,2020,2,17,30.76923076923077
481.0,2020,3,10,-41.17647058823529
481.0,2021,0,10,0.0
481.0,2021,1,13,30.0
481.0,2021,2,25,92.3076923076923
481.0,2021,3,18,-28.000000000000004
481.0,2022,0,10,-44.44444444444444
481.0,2022,1,28,180.0
481.0,2022,2,46,64.28571428571429
481.0,2022,3,24,-47.82608695652174
481.0,2023,0,20,-16.666666666666664
481.0,2023,1,45,125.0
482.0,2006,0,21,
482.0,2006,1,9,-57.14285714285714
482.0,2006,2,13,44.44444444444444
482.0,2006,3,19,46.15384615384615
482.0,2007,0,8,-57.89473684210527
482.0,2007,1,11,37.5
482.0,2007,2,15,36.36363636363637
482.0,2007,3,3,-80.0
482.0,2008,0,7,133.33333333333331
482.0,2008,1,20,185.71428571428572
482.0,2008,2,19,-5.0
482.0,2008,3,18,-5.263157894736842
482.0,2009,0,8,-55.55555555555556
482.0,2009,1,37,362.5
482.0,2009,2,33,-10.81081081081081
482.0,2009,3,16,-51.515151515151516
482.0,2010,0,18,12.5
482.0,2010,1,10,-44.44444444444444
482.0,2010,2,15,50.0
482.0,2010,3,12,-20.0
482.0,2011,0,12,0.0
482.0,2011,1,30,150.0
482.0,2011,2,18,-40.0
482.0,2011,3,11,-38.88888888888889
482.0,2012,0,31,181.8181818181818
482.0,2012,1,34,9.67741935483871
482.0,2012,2,24,-29.411764705882355
482.0,2012,3,19,-20.833333333333336
482.0,2013,0,33,73.68421052631578
482.0,2013,1,37,12.121212121212121
482.0,2013,2,51,37.83783783783784
482.0,2013,3,25,-50.98039215686274
482.0,2014,0,22,-12.0
482.0,2014,1,15,-31.818181818181817
482.0,2014,2,25,66.66666666666666
482.0,2014,3,19,-24.0
482.0,2015,0,6,-68.42105263157895
482.0,2015,1,13,116.66666666666667
482.0,2015,2,19,46.15384615384615
482.0,2015,3,16,-15.789473684210526
482.0,2016,0,20,25.0
482.0,2016,1,35,75.0
482.0,2016,2,37,5.714285714285714
482.0,2016,3,47,27.027027027027028
482.0,2017,0,53,12.76595744680851
482.0,2017,1,61,15.09433962264151
482.0,2017,2,42,-31.147540983606557
482.0,2017,3,32,-23.809523809523807
482.0,2018,0,25,-21.875
482.0,2018,1,13,-48.0
482.0,2018,2,2,-84.61538461538461
482.0,2018,3,8,300.0
482.0,2019,0,2,-75.0
482.0,2019,1,3,50.0
482.0,2019,2,4,33.33333333333333
482.0,2019,3,8,100.0
482.0,2020,0,7,-12.5
482.0,2020,1,1,-85.71428571428571
482.0,2020,2,2,100.0
482.0,2020,3,3,50.0
482.0,2021,0,9,200.0
482.0,2021,1,4,-55.55555555555556
482.0,2021,2,5,25.0
482.0,2021,3,5,0.0
482.0,2022,0,2,-60.0
482.0,2022,1,2,0.0
482.0,2022,2,5,150.0
482.0,2022,3,7,40.0
482.0,2023,0,17,142.85714285714286
482.0,2023,1,5,-70.58823529411765
483.0,2006,0,1,
483.0,2006,3,1,100.0
483.0,2007,2,1,100.0
483.0,2007,3,2,100.0
483.0,2008,1,4,100.0
483.0,2008,3,3,100.0
483.0,2009,1,1,100.0
483.0,2009,2,1,0.0
483.0,2009,3,1,0.0
483.0,2010,0,1,0.0
483.0,2010,1,2,100.0
483.0,2011,1,2,100.0
483.0,2012,0,1,100.0
483.0,2012,1,1,0.0
483.0,2012,2,2,100.0
483.0,2013,1,2,100.0
483.0,2014,1,1,100.0
483.0,2015,0,1,100.0
483.0,2015,1,2,100.0
483.0,2015,2,2,0.0
483.0,2018,0,1,100.0
483.0,2018,1,1,0.0
483.0,2019,3,2,100.0
483.0,2020,3,1,100.0
483.0,2021,0,1,0.0
483.0,2021,2,1,100.0
483.0,2021,3,1,0.0
483.0,2022,1,1,100.0
483.0,2022,2,1,0.0
483.0,2023,0,2,100.0
483.0,2023,1,1,-50.0
484.0,2007,0,1,100.0
484.0,2008,1,2,100.0
484.0,2009,0,1,100.0
484.0,2009,1,2,100.0
484.0,2009,2,2,0.0
484.0,2010,1,3,100.0
484.0,2010,2,5,66.66666666666666
484.0,2011,1,3,100.0
484.0,2011,2,3,0.0
484.0,2012,3,1,100.0
484.0,2013,0,3,200.0
484.0,2013,1,2,-33.33333333333333
484.0,2013,2,3,50.0
484.0,2013,3,1,-66.66666666666666
484.0,2014,1,2,100.0
484.0,2014,2,2,0.0
484.0,2014,3,1,-50.0
484.0,2015,2,2,100.0
484.0,2015,3,1,-50.0
484.0,2016,0,1,0.0
484.0,2016,1,1,0.0
484.0,2016,2,3,200.0
484.0,2016,3,2,-33.33333333333333
484.0,2017,0,1,-50.0
484.0,2017,1,1,0.0
484.0,2017,2,1,0.0
484.0,2018,0,4,100.0
484.0,2018,1,4,0.0
484.0,2018,2,1,-75.0
484.0,2018,3,2,100.0
484.0,2019,1,1,100.0
484.0,2019,2,1,0.0
484.0,2020,3,2,100.0
484.0,2021,1,1,100.0
484.0,2021,3,1,100.0
484.0,2022,1,1,100.0
484.0,2022,2,1,0.0
484.0,2023,0,1,100.0
501.0,2006,0,1723,
501.0,2006,1,1984,15.147997678467789
501.0,2006,2,1910,-3.7298387096774195
501.0,2006,3,1746,-8.586387434554974
501.0,2007,0,1877,7.502863688430699
501.0,2007,1,1907,1.5982951518380393
501.0,2007,2,2029,6.397482957524908
501.0,2007,3,1875,-7.589945786101528
501.0,2008,0,2260,20.533333333333335
501.0,2008,1,2314,2.3893805309734515
501.0,2008,2,2427,4.8833189282627485
501.0,2008,3,2211,-8.899876390605685
501.0,2009,0,2424,9.633649932157395
501.0,2009,1,2273,-6.229372937293729
501.0,2009,2,2005,-11.790585129784425
501.0,2009,3,1978,-1.346633416458853
501.0,2010,0,2189,10.667340748230536
501.0,2010,1,2403,9.77615349474646
501.0,2010,2,2139,-10.986267166042447
501.0,2010,3,2092,-2.1972884525479195
501.0,2011,0,2197,5.019120458891013
501.0,2011,1,2373,8.01092398725535
501.0,2011,2,1954,-17.656974294142437
501.0,2011,3,2090,6.960081883316274
501.0,2012,0,2299,10.0
501.0,2012,1,2064,-10.221835580687255
501.0,2012,2,1995,-3.343023255813953
501.0,2012,3,1513,-24.160401002506266
501.0,2013,0,1762,16.457369464639786
501.0,2013,1,1880,6.696935300794552
501.0,2013,2,2018,7.340425531914893
501.0,2013,3,1850,-8.325074331020813
501.0,2014,0,2258,22.054054054054053
501.0,2014,1,2421,7.218777679362268
501.0,2014,2,1854,-23.42007434944238
501.0,2014,3,1579,-14.832793959007551
501.0,2015,0,1611,2.026599113362888
501.0,2015,1,1742,8.13159528243327
501.0,2015,2,1780,2.1814006888633752
501.0,2015,3,1600,-10.112359550561797
501.0,2016,0,1899,18.6875
501.0,2016,1,1963,3.370194839389152
501.0,2016,2,1974,0.5603667855323484
501.0,2016,3,1820,-7.801418439716312
501.0,2017,0,1731,-4.8901098901098905
501.0,2017,1,1913,10.514153668399768
501.0,2017,2,1816,-5.0705697856769465
501.0,2017,3,1600,-11.894273127753303
501.0,2018,0,1682,5.125
501.0,2018,1,1720,2.2592152199762188
501.0,2018,2,1693,-1.5697674418604652
501.0,2018,3,1533,-9.450679267572356
501.0,2019,0,1621,5.740378343118069
501.0,2019,1,1406,-13.263417643429982
501.0,2019,2,1447,2.9160739687055477
501.0,2019,3,1218,-15.825846579129232
501.0,2020,0,1289,5.829228243021347
501.0,2020,1,747,-42.04809930178433
501.0,2020,2,817,9.370816599732262
501.0,2020,3,1108,35.618115055079556
501.0,2021,0,1196,7.9422382671480145
501.0,2021,1,1066,-10.869565217391305
501.0,2021,2,1241,16.416510318949342
501.0,2021,3,1233,-0.6446414182111201
501.0,2022,0,1284,4.13625304136253
501.0,2022,1,1507,17.367601246105917
501.0,2022,2,1390,-7.76376907763769
501.0,2022,3,1356,-2.446043165467626
501.0,2023,0,1501,10.693215339233038
501.0,2023,1,1779,18.520986009327114
502.0,2006,0,774,
502.0,2006,1,923,19.25064599483204
502.0,2006,2,872,-5.52546045503792
502.0,2006,3,850,-2.522935779816514
502.0,2007,0,812,-4.470588235294118
502.0,2007,1,826,1.7241379310344827
502.0,2007,2,730,-11.62227602905569
502.0,2007,3,765,4.794520547945205
502.0,2008,0,830,8.49673202614379
502.0,2008,1,1110,33.734939759036145
502.0,2008,2,878,-20.9009009009009
502.0,2008,3,915,4.214123006833713
502.0,2009,0,832,-9.07103825136612
502.0,2009,1,764,-8.173076923076923
502.0,2009,2,763,-0.13089005235602094
502.0,2009,3,838,9.82961992136304
502.0,2010,0,767,-8.47255369928401
502.0,2010,1,924,20.469361147327252
502.0,2010,2,806,-12.770562770562771
502.0,2010,3,815,1.1166253101736971
502.0,2011,0,797,-2.208588957055215
502.0,2011,1,891,11.794228356336262
502.0,2011,2,770,-13.580246913580247
502.0,2011,3,789,2.4675324675324677
502.0,2012,0,852,7.984790874524715
502.0,2012,1,785,-7.863849765258216
502.0,2012,2,791,0.7643312101910829
502.0,2012,3,720,-8.97597977243995
502.0,2013,0,714,-0.8333333333333334
502.0,2013,1,713,-0.1400560224089636
502.0,2013,2,841,17.952314165497896
502.0,2013,3,818,-2.7348394768133173
502.0,2014,0,830,1.466992665036675
502.0,2014,1,827,-0.3614457831325301
502.0,2014,2,808,-2.2974607013301087
502.0,2014,3,722,-10.643564356435643
502.0,2015,0,656,-9.141274238227147
502.0,2015,1,647,-1.3719512195121952
502.0,2015,2,619,-4.327666151468315
502.0,2015,3,614,-0.8077544426494345
502.0,2016,0,664,8.143322475570033
502.0,2016,1,682,2.710843373493976
502.0,2016,2,710,4.105571847507331
502.0,2016,3,642,-9.577464788732394
502.0,2017,0,581,-9.501557632398754
502.0,2017,1,560,-3.614457831325301
502.0,2017,2,573,2.3214285714285716
502.0,2017,3,577,0.6980802792321117
502.0,2018,0,549,-4.852686308492201
502.0,2018,1,568,3.4608378870673953
502.0,2018,2,532,-6.338028169014084
502.0,2018,3,533,0.18796992481203006
502.0,2019,0,554,3.9399624765478425
502.0,2019,1,552,-0.36101083032490977
502.0,2019,2,513,-7.065217391304348
502.0,2019,3,400,-22.027290448343077
502.0,2020,0,388,-3.0
502.0,2020,1,298,-23.195876288659793
502.0,2020,2,229,-23.154362416107382
502.0,2020,3,352,53.7117903930131
502.0,2021,0,381,8.238636363636363
502.0,2021,1,331,-13.123359580052494
502.0,2021,2,352,6.3444108761329305
502.0,2021,3,366,3.977272727272727
502.0,2022,0,398,8.743169398907105
502.0,2022,1,434,9.045226130653267
502.0,2022,2,422,-2.7649769585253456
502.0,2022,3,407,-3.5545023696682465
502.0,2023,0,461,13.267813267813267
502.0,2023,1,457,-0.8676789587852495
503.0,2006,0,373,
503.0,2006,1,440,17.962466487935657
503.0,2006,2,443,0.6818181818181818
503.0,2006,3,354,-20.090293453724605
503.0,2007,0,403,13.841807909604519
503.0,2007,1,352,-12.655086848635236
503.0,2007,2,392,11.363636363636363
503.0,2007,3,418,6.63265306122449
503.0,2008,0,480,14.832535885167463
503.0,2008,1,559,16.458333333333332
503.0,2008,2,451,-19.32021466905188
503.0,2008,3,538,19.290465631929045
503.0,2009,0,507,-5.762081784386617
503.0,2009,1,532,4.930966469428008
503.0,2009,2,492,-7.518796992481203
503.0,2009,3,551,11.991869918699187
503.0,2010,0,553,0.3629764065335753
503.0,2010,1,517,-6.50994575045208
503.0,2010,2,581,12.379110251450678
503.0,2010,3,466,-19.793459552495698
503.0,2011,0,512,9.871244635193133
503.0,2011,1,643,25.5859375
503.0,2011,2,531,-17.418351477449455
503.0,2011,3,442,-16.760828625235405
503.0,2012,0,569,28.733031674208142
503.0,2012,1,441,-22.495606326889277
503.0,2012,2,530,20.181405895691608
503.0,2012,3,436,-17.735849056603772
503.0,2013,0,551,26.376146788990823
503.0,2013,1,507,-7.985480943738657
503.0,2013,2,523,3.155818540433925
503.0,2013,3,531,1.5296367112810707
503.0,2014,0,480,-9.6045197740113
503.0,2014,1,574,19.583333333333332
503.0,2014,2,478,-16.72473867595819
503.0,2014,3,423,-11.506276150627615
503.0,2015,0,481,13.711583924349883
503.0,2015,1,443,-7.900207900207901
503.0,2015,2,469,5.8690744920993225
503.0,2015,3,445,-5.11727078891258
503.0,2016,0,464,4.269662921348314
503.0,2016,1,535,15.301724137931034
503.0,2016,2,517,-3.364485981308411
503.0,2016,3,457,-11.60541586073501
503.0,2017,0,519,13.566739606126916
503.0,2017,1,558,7.514450867052023
503.0,2017,2,536,-3.942652329749104
503.0,2017,3,403,-24.813432835820894
503.0,2018,0,419,3.970223325062035
503.0,2018,1,409,-2.386634844868735
503.0,2018,2,370,-9.535452322738386
503.0,2018,3,407,10.0
503.0,2019,0,369,-9.336609336609335
503.0,2019,1,372,0.8130081300813009
503.0,2019,2,318,-14.516129032258066
503.0,2019,3,251,-21.069182389937108
503.0,2020,0,270,7.569721115537849
503.0,2020,1,234,-13.333333333333334
503.0,2020,2,220,-5.982905982905983
503.0,2020,3,237,7.727272727272727
503.0,2021,0,297,25.31645569620253
503.0,2021,1,257,-13.468013468013467
503.0,2021,2,254,-1.1673151750972763
503.0,2021,3,230,-9.448818897637794
503.0,2022,0,259,12.608695652173912
503.0,2022,1,307,18.53281853281853
503.0,2022,2,235,-23.452768729641694
503.0,2022,3,362,54.04255319148936
503.0,2023,0,358,-1.1049723756906076
503.0,2023,1,321,-10.335195530726256
595.0,2006,0,1,
595.0,2006,2,6,100.0
595.0,2006,3,7,16.666666666666664
595.0,2007,0,7,0.0
595.0,2007,1,5,-28.57142857142857
595.0,2007,2,4,-20.0
595.0,2007,3,9,125.0
595.0,2008,0,9,0.0
595.0,2008,1,12,33.33333333333333
595.0,2008,2,3,-75.0
595.0,2008,3,6,100.0
595.0,2009,0,3,-50.0
595.0,2009,1,3,0.0
595.0,2009,2,4,33.33333333333333
595.0,2009,3,4,0.0
595.0,2010,0,2,-50.0
595.0,2010,1,4,100.0
595.0,2010,2,2,-50.0
595.0,2010,3,1,-50.0
595.0,2011,0,3,200.0
595.0,2011,1,11,266.66666666666663
595.0,2011,2,3,-72.72727272727273
595.0,2011,3,19,533.3333333333333
595.0,2012,0,5,-73.68421052631578
595.0,2012,1,5,0.0
595.0,2012,2,10,100.0
595.0,2012,3,4,-60.0
595.0,2013,0,2,-50.0
595.0,2013,1,6,200.0
595.0,2013,2,3,-50.0
595.0,2013,3,2,-33.33333333333333
595.0,2014,0,7,250.0
595.0,2014,1,5,-28.57142857142857
595.0,2014,2,1,-80.0
595.0,2014,3,10,900.0
595.0,2015,0,5,-50.0
595.0,2015,1,2,-60.0
595.0,2015,2,2,0.0
595.0,2015,3,2,0.0
595.0,2016,0,3,50.0
595.0,2016,1,5,66.66666666666666
595.0,2016,2,5,0.0
595.0,2016,3,4,-20.0
595.0,2017,0,2,-50.0
595.0,2017,1,3,50.0
595.0,2017,2,5,66.66666666666666
595.0,2017,3,1,-80.0
595.0,2018,1,4,100.0
595.0,2018,2,2,-50.0
595.0,2018,3,3,50.0
595.0,2019,0,2,-33.33333333333333
595.0,2019,1,1,-50.0
595.0,2019,2,2,100.0
595.0,2019,3,6,200.0
595.0,2020,0,2,-66.66666666666666
595.0,2020,1,1,-50.0
595.0,2020,2,3,200.0
595.0,2021,0,1,100.0
595.0,2021,1,3,200.0
595.0,2021,2,2,-33.33333333333333
595.0,2021,3,1,-50.0
595.0,2022,0,2,100.0
595.0,2022,1,5,150.0
595.0,2022,2,4,-20.0
595.0,2022,3,3,-25.0
595.0,2023,0,5,66.66666666666666
595.0,2023,1,4,-20.0
356.0,2020,2,0,-100.0
356.0,2020,3,0,0.0
483.0,2006,1,0,-100.0
483.0,2006,2,0,0.0
483.0,2007,0,0,-100.0
483.0,2007,1,0,0.0
483.0,2008,0,0,-100.0
483.0,2008,2,0,-100.0
483.0,2009,0,0,-100.0
483.0,2010,2,0,-100.0
483.0,2010,3,0,0.0
483.0,2011,0,0,0.0
483.0,2011,2,0,-100.0
483.0,2011,3,0,0.0
483.0,2012,3,0,-100.0
483.0,2013,0,0,0.0
483.0,2013,2,0,-100.0
483.0,2013,3,0,0.0
483.0,2014,0,0,0.0
483.0,2014,2,0,-100.0
483.0,2014,3,0,0.0
483.0,2015,3,0,-100.0
483.0,2016,0,0,0.0
483.0,2016,1,0,0.0
483.0,2016,2,0,0.0
483.0,2016,3,0,0.0
483.0,2017,0,0,0.0
483.0,2017,1,0,0.0
483.0,2017,2,0,0.0
483.0,2017,3,0,0.0
483.0,2018,2,0,-100.0
483.0,2018,3,0,0.0
483.0,2019,0,0,0.0
483.0,2019,1,0,0.0
483.0,2019,2,0,0.0
483.0,2020,0,0,-100.0
483.0,2020,1,0,0.0
483.0,2020,2,0,0.0
483.0,2021,1,0,-100.0
483.0,2022,0,0,-100.0
483.0,2022,3,0,-100.0
484.0,2006,0,0,
484.0,2006,1,0,0.0
484.0,2006,2,0,0.0
484.0,2006,3,0,0.0
484.0,2007,1,0,-100.0
484.0,2007,2,0,0.0
484.0,2007,3,0,0.0
484.0,2008,0,0,0.0
484.0,2008,2,0,-100.0
484.0,2008,3,0,0.0
484.0,2009,3,0,-100.0
484.0,2010,0,0,0.0
484.0,2010,3,0,-100.0
484.0,2011,0,0,0.0
484.0,2011,3,0,-100.0
484.0,2012,0,0,0.0
